application_id,application_date,default_probability,credit_score,scoring_timestamp,risk_band
APP00008761,2024-01-04 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008762,2024-01-05 00:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008763,2024-01-05 01:00:00,0.5454545454545454,482,2026-02-19T02:41:28.213149,Very High
APP00008764,2024-01-05 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008765,2024-01-05 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008766,2024-01-05 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008767,2024-01-05 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008768,2024-01-05 05:00:00,0.7222222222222222,460,2026-02-19T02:41:28.213149,Very High
APP00008769,2024-01-05 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008770,2024-01-05 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008771,2024-01-05 06:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00008772,2024-01-05 06:00:00,0.5454545454545454,482,2026-02-19T02:41:28.213149,Very High
APP00008773,2024-01-05 07:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008774,2024-01-05 08:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00008775,2024-01-05 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008776,2024-01-05 10:00:00,0.7222222222222222,460,2026-02-19T02:41:28.213149,Very High
APP00008777,2024-01-05 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008778,2024-01-05 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008779,2024-01-05 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008780,2024-01-05 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008781,2024-01-05 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008782,2024-01-05 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008783,2024-01-05 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008784,2024-01-05 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008785,2024-01-05 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008786,2024-01-05 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008787,2024-01-05 17:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00008788,2024-01-05 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008789,2024-01-05 18:00:00,0.5909090909090909,477,2026-02-19T02:41:28.213149,Very High
APP00008790,2024-01-05 19:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008791,2024-01-05 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008792,2024-01-05 23:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00008793,2024-01-06 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008794,2024-01-06 02:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008795,2024-01-06 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008796,2024-01-06 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008797,2024-01-06 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008798,2024-01-06 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008799,2024-01-06 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008800,2024-01-06 12:00:00,0.25,519,2026-02-19T02:41:28.213149,High
APP00008801,2024-01-06 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008802,2024-01-06 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008803,2024-01-06 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008804,2024-01-06 15:00:00,0.5909090909090909,477,2026-02-19T02:41:28.213149,Very High
APP00008805,2024-01-06 16:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00008806,2024-01-06 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008807,2024-01-06 17:00:00,0.8695652173913043,432,2026-02-19T02:41:28.213149,Very High
APP00008808,2024-01-06 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008809,2024-01-06 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008810,2024-01-06 20:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008811,2024-01-06 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008812,2024-01-06 20:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00008813,2024-01-06 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008814,2024-01-06 22:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00008815,2024-01-07 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008816,2024-01-07 02:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00008817,2024-01-07 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008818,2024-01-07 05:00:00,0.7357956896235066,458,2026-02-19T02:41:28.213149,Very High
APP00008819,2024-01-07 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008820,2024-01-07 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008821,2024-01-07 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008822,2024-01-07 07:00:00,0.25,519,2026-02-19T02:41:28.213149,High
APP00008823,2024-01-07 07:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00008824,2024-01-07 08:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008825,2024-01-07 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008826,2024-01-07 11:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00008827,2024-01-07 11:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00008828,2024-01-07 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008829,2024-01-07 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008830,2024-01-07 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008831,2024-01-07 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008832,2024-01-07 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008833,2024-01-07 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008834,2024-01-07 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008835,2024-01-07 16:00:00,0.4444444444444444,494,2026-02-19T02:41:28.213149,Very High
APP00008836,2024-01-07 18:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00008837,2024-01-07 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008838,2024-01-07 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008839,2024-01-07 19:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008840,2024-01-07 19:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008841,2024-01-07 21:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008842,2024-01-08 00:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00008843,2024-01-08 00:00:00,0.04081632653061224,578,2026-02-19T02:41:28.213149,Medium
APP00008844,2024-01-08 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008845,2024-01-08 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008846,2024-01-08 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008847,2024-01-08 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008848,2024-01-08 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008849,2024-01-08 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008850,2024-01-08 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008851,2024-01-08 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008852,2024-01-08 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008853,2024-01-08 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008854,2024-01-08 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008855,2024-01-08 12:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008856,2024-01-08 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008857,2024-01-08 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008858,2024-01-08 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008859,2024-01-08 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008860,2024-01-08 14:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008861,2024-01-08 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008862,2024-01-08 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008863,2024-01-08 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008864,2024-01-08 16:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008865,2024-01-08 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008866,2024-01-08 17:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008867,2024-01-08 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008868,2024-01-08 19:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00008869,2024-01-08 19:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008870,2024-01-08 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008871,2024-01-08 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008872,2024-01-08 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008873,2024-01-08 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008874,2024-01-08 22:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008875,2024-01-09 00:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00008876,2024-01-09 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008877,2024-01-09 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008878,2024-01-09 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008879,2024-01-09 05:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008880,2024-01-09 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008881,2024-01-09 07:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008882,2024-01-09 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008883,2024-01-09 09:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008884,2024-01-09 09:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00008885,2024-01-09 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008886,2024-01-09 11:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008887,2024-01-09 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008888,2024-01-09 13:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00008889,2024-01-09 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008890,2024-01-09 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008891,2024-01-09 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008892,2024-01-09 18:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008893,2024-01-09 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008894,2024-01-09 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008895,2024-01-09 21:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008896,2024-01-09 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008897,2024-01-09 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008898,2024-01-09 22:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008899,2024-01-09 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008900,2024-01-09 23:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008901,2024-01-10 00:00:00,0.4444444444444444,494,2026-02-19T02:41:28.213149,Very High
APP00008902,2024-01-10 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008903,2024-01-10 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008904,2024-01-10 02:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00008905,2024-01-10 02:00:00,0.25,519,2026-02-19T02:41:28.213149,High
APP00008906,2024-01-10 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008907,2024-01-10 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008908,2024-01-10 05:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008909,2024-01-10 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008910,2024-01-10 06:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008911,2024-01-10 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008912,2024-01-10 07:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008913,2024-01-10 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008914,2024-01-10 09:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00008915,2024-01-10 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008916,2024-01-10 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008917,2024-01-10 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008918,2024-01-10 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008919,2024-01-10 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008920,2024-01-10 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008921,2024-01-10 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008922,2024-01-10 17:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00008923,2024-01-10 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008924,2024-01-10 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008925,2024-01-10 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008926,2024-01-10 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008927,2024-01-10 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008928,2024-01-10 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008929,2024-01-10 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008930,2024-01-11 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008931,2024-01-11 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008932,2024-01-11 04:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00008933,2024-01-11 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008934,2024-01-11 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008935,2024-01-11 05:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008936,2024-01-11 06:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008937,2024-01-11 07:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008938,2024-01-11 08:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008939,2024-01-11 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008940,2024-01-11 10:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00008941,2024-01-11 11:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008942,2024-01-11 11:00:00,0.5653182727542259,480,2026-02-19T02:41:28.213149,Very High
APP00008943,2024-01-11 11:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00008944,2024-01-11 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008945,2024-01-11 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008946,2024-01-11 12:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008947,2024-01-11 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008948,2024-01-11 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008949,2024-01-11 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008950,2024-01-11 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008951,2024-01-11 17:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00008952,2024-01-11 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008953,2024-01-11 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008954,2024-01-11 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008955,2024-01-11 20:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008956,2024-01-11 21:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00008957,2024-01-11 21:00:00,0.16666666666666666,534,2026-02-19T02:41:28.213149,High
APP00008958,2024-01-11 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008959,2024-01-11 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008960,2024-01-11 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008961,2024-01-11 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008962,2024-01-12 01:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00008963,2024-01-12 01:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008964,2024-01-12 01:00:00,0.4166666666666667,497,2026-02-19T02:41:28.213149,Very High
APP00008965,2024-01-12 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008966,2024-01-12 03:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008967,2024-01-12 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008968,2024-01-12 07:00:00,0.7692307692307693,452,2026-02-19T02:41:28.213149,Very High
APP00008969,2024-01-12 07:00:00,0.8275862068965517,442,2026-02-19T02:41:28.213149,Very High
APP00008970,2024-01-12 08:00:00,0.5909090909090909,477,2026-02-19T02:41:28.213149,Very High
APP00008971,2024-01-12 11:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008972,2024-01-12 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008973,2024-01-12 12:00:00,0.9830508474576272,370,2026-02-19T02:41:28.213149,Very High
APP00008974,2024-01-12 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008975,2024-01-12 12:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008976,2024-01-12 13:00:00,0.17647058823529413,532,2026-02-19T02:41:28.213149,High
APP00008977,2024-01-12 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008978,2024-01-12 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008979,2024-01-12 16:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008980,2024-01-12 17:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008981,2024-01-12 17:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00008982,2024-01-12 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008983,2024-01-12 18:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00008984,2024-01-12 18:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008985,2024-01-12 20:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008986,2024-01-12 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008987,2024-01-12 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008988,2024-01-12 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008989,2024-01-12 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008990,2024-01-12 21:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008991,2024-01-12 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008992,2024-01-13 01:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008993,2024-01-13 02:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008994,2024-01-13 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008995,2024-01-13 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008996,2024-01-13 05:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00008997,2024-01-13 08:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008998,2024-01-13 08:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00008999,2024-01-13 10:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009000,2024-01-13 11:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009001,2024-01-13 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009002,2024-01-13 13:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009003,2024-01-13 14:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009004,2024-01-13 14:00:00,0.3275862068965517,508,2026-02-19T02:41:28.213149,High
APP00009005,2024-01-13 15:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009006,2024-01-13 17:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00009007,2024-01-13 17:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00009008,2024-01-13 17:00:00,1.0,-177,2026-02-19T02:41:28.213149,Very High
APP00009009,2024-01-13 17:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00009010,2024-01-13 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009011,2024-01-13 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009012,2024-01-13 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009013,2024-01-13 19:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009014,2024-01-13 20:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00009015,2024-01-13 21:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00009016,2024-01-13 22:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009017,2024-01-13 23:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009018,2024-01-13 23:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00009019,2024-01-14 00:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
APP00009020,2024-01-14 00:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009021,2024-01-14 02:00:00,0.07317073170731707,560,2026-02-19T02:41:28.213149,Medium
APP00009022,2024-01-14 04:00:00,0.0,1152,2026-02-19T02:41:28.213149,Very Low
APP00009023,2024-01-14 05:00:00,0.08333333333333333,556,2026-02-19T02:41:28.213149,Medium
